,predicted_mean
2021-01-01,4356498.929486963
2021-02-01,3735233.8713419167
2021-03-01,3366094.730545622
2021-04-01,2981513.9811216434
2021-05-01,2866616.276023696
2021-06-01,2955732.0648760223
2021-07-01,3369298.427723548
2021-08-01,3273070.2926563066
2021-09-01,2840619.9157311926
2021-10-01,3134164.8696462517
2021-11-01,3420487.4779307637
2021-12-01,4201651.380469307
2022-01-01,4726541.797756386
2022-02-01,3541221.173921513
2022-03-01,3650395.9474951145
2022-04-01,3211377.978767663
2022-05-01,2843560.939494915
2022-06-01,2914985.9660825776
2022-07-01,3347805.7024446437
2022-08-01,3349047.539507085
2022-09-01,3033513.3869624874
2022-10-01,3114071.0582481194
2022-11-01,3309731.3893748466
2022-12-01,4116426.372398565
2023-01-01,4152387.5704948446
2023-02-01,3069078.2632878185
2023-03-01,3668742.0762268123
2023-04-01,2725518.9349303907
2023-05-01,2620223.935606431
2023-06-01,2776895.21935034
2023-07-01,3163979.8626546524
2023-08-01,3002842.178093202
2023-09-01,2617668.6639649956
2023-10-01,2628067.5705517153
2023-11-01,2994057.8258566177
2023-12-01,3894966.4995609694
2024-01-01,3913633.3121349714
2024-02-01,3187578.593762794
2024-03-01,3109898.9677986335
2024-04-01,2673229.6060332507
2024-05-01,2542421.0096644484
2024-06-01,2706249.1155923177
2024-07-01,3030513.464392859
2024-08-01,2931715.5039349226
2024-09-01,2728897.8202947793
2024-10-01,2438315.8596612383
2024-11-01,2815682.351034145
2024-12-01,3478634.2487958893
